elementName,score,nbOfSongs
"Studio A'","987.5384615384615",13
"Shinobu Ogawa","987.5384615384615",13
"Toshiyuki Sudo, Megumi Inoue","987.5384615384615",13
"DJ Orange","987.4",5
"Repliforce","987.4",40
"Glejs","987.4",5
"Riot Games Music Team","987.4",5
"Will Bedford","987.4",5
"Brandon Strader","987.3513513513514",37
"TOSE","987.3333333333334",27
"Yuji Yoshino","987.2941176470588",17
"Tenpei Sato","987.2290502793296",179
"Francisco Cerda","987.1428571428571",7
"Magellanic","987.1428571428571",7
"DCT","987.1428571428571",7
"Kenichi Matsubara, Yasuhiko Manno, Tomoya Tomita","987.1428571428571",7
"Chernabogue","987.1428571428571",14
"Gravity Corporation","987.1428571428571",7
"Visa Röster","987.0625",16
"Space Town Savior","987",18
"Hiroki Hashimoto, Hiroyuki Kawada, Eriko Sakurai, Yoshinori Hirai, Takafumi Sato, Mitsuhiro Kitadani, Yu Sugimoto","987",9
"Harry Mack","987",9
"Takuya Yokota, Kaoru Okada, Takeshi Miura","987",9
"Koji Kondo, Koichi Sugiyama","986.9090909090909",11
"Feryl","986.8461538461538",13
"Barry Leitch","986.8461538461538",13
"Kulor","986.7647058823529",17
"mp","986.7647058823529",17
"Cuttlefish","986.7368421052631",19
"munky","986.5",2
"Jang Sung Woon","986.5",10
"Slime Girls","986.5",4
"Katsuhiko Suzuki, Nazo² Unit","986.5",6
"C-jeff","986.5",2
"Fumihiro Isobe, Takeru Kanazaki, Shigemitsu Goto","986.5",14
"Shady Monk","986.5",2
"Geir Tjelta","986.5",2
"Aran Lee Shige","986.5",6
"Hyd Lunch","986.5",6
"Tsukasa Masuko, Hitoshi Sakimoto","986.5",6
"TAM Music Factory, SAM Free Music, Otonomori, Rengoku Teien, Liberty Music Room","986.5",4
"Kosuke Mizukami","986.5",2
"Vince Kaichan","986.5",4
"Kiaran","986.5",4
"Danilo Ciaffi","986.5",6
"Koichi Namiki","986.5",10
"Eric Nofsinger","986.5",4
"Ivan Hakštok, streifig","986.5",2
"Masumi Ito","986.5",6
"Shusaku Uchiyama","986.5",10
"Toshinoki Hiramatsu","986.5",4
"POCKETMAN","986.5",2
"R3FORGED","986.5",2
"James George","986.5",4
"zylance","986.5",2
"RE:NDZ","986.5",2
"Spencer Bambrick, Louie Aronowitz","986.5",2
"Materia Brasilis","986.5",2
"III, Ryo Kawakami","986.5",2
"Yumi Kawamura, Lotus Juice","986.5",2
"Max Sandler","986.5",2
"Philanthrope","986.5",2
"Luck Ganriki","986.5",4
"Takeshi Isozaki","986.5",2
"Geoffrey Taucer","986.5",2
"phoenixdk","986.5",2
"Eino Keskitalo, Tuberz McGee","986.5",2
"Playing with Power!","986.5",2
"Michael Zucker","986.5",2
"Sam English","986.5",2
"Craig Matterson","986.5",2
"Kenichi Kuroda","986.5",4
"Joshua (Ristar)","986.5",2
"Nao","986.5",4
"The Second Story","986.5",2
"Firefox","986.5",2
"Sleepy Emp","986.5",2
"Harjawaldar","986.5",2
"DrumUltima","986.5",2
"AlanGee15","986.5",2
"Jayson Napolitano","986.5",2
"Pontus Lundén","986.5",2
"Audio Mocha, JohnStacy","986.5",2
"Turbo Chip","986.5",2
"Reshidove","986.5",2
"Calbert Warner","986.5",2
"Stephen Froeber","986.5",2
"Evan Wardell","986.5",2
"doooo","986.5",2
"Konami Kukeiha Club, Kenichiro Fukui","986.5",2
"Gaspode, Niki Yaghmaee","986.5",2
"Timelord","986.5",2
"Ic3m4n","986.5",2
"Heosphoros","986.2857142857143",21
"Manfred Linzner","986.1538461538462",13
"SEGAROCKS","986.1538461538462",13
"Hironobu Inagaki, Atsuyoshi Isemura","986.0909090909091",11
"yogurtbox","986",9
"Koji Kondo, Ryuichi Katsumata","986",9
"Jack Wall","985.9375",16
"Taizo Takemoto, Tokyo Metropolitan Symphony Orchestra","985.8571428571429",7
"FFMusic DJ","985.8571428571429",7
"business pastel","985.75",24
"Takayuki Aihara","985.6",5
"Go Sato","985.6",5
"Kenneth Young","985.6",5
"Bandai","985.6",5
"Kenji Kawai","985.6",5
"Jason Shaw","985.6",5
"Yasuyuki Hamada, Shigenori Masuko, Youko Suzuki, Fumito Tamayama","985.6",10
"Hiroyuki Yanada","985.5",18
"Raito","985.483870967742",31
"Ryuichi Takada","985.375",8
"Beatdrop","985.375",16
"Washudoll","985.375",8
"Fumio Ito","985.375",8
"Pot Hocket","985.375",8
"Level 99","985.2727272727273",22
"Shinya Yano, Jun Chikuma","985.2727272727273",11
"Masahiro Aoki","985.15",20
"8bitmatt","985.1034482758621",29
"Atsuhiro Motoyama","985.0857142857143",35
"Avaris","985",12
"Yuji Ohno","985",6
"DJ MetaZero","985",3
"The Dual Dragons","985",15
"Dan Rodrigues","985",9
"John Hey","985",3
"Malukah","985",3
"Paul O'Rourke, Brian Correia","985",3
"Asami Mitake","985",6
"Richter","985",3
"Saori Kobayashi","985",3
"R-Sunset","985",6
"Freaky DNA","985",3
"Billy Martin","985",3
"Joanne Moo","985",3
"DaMonz, Trainbeat","985",3
"lazygecko","984.8125",16
"Thomas Detert","984.7",10
"Kensuke Inage","984.7",10
"DESTINY 8","984.7",20
"Jorito","984.6470588235294",17
"Setsuo Yamamoto, Yuko Takehara","984.5714285714286",7
"Temp Sound Solutions ","984.5714285714286",14
"Shael Riley","984.5714285714286",7
"Sean Bialo (CosmicGem)","984.5714285714286",7
"timaeus222","984.5",36
"Masanobu Matsunaga, Saki Kurata, Shoh Murakami, Yoshito Sekigawa, Yasuhisa Baba, Hiroki Morishita, Masanori Adachi, Kiyoshi Hazemoto, Tomoko Sano, Kosei Muraki, Hiroaki Hanaoka, Yasumasa Yamada","984.5",18
"Yuka Tsujiyoko, Yoshito Hirano, Saki Haruyama, Naoko Mitome, Atsushi Yoshida, Kaneko Teramae","984.5",18
"Petri Alanko","984.4",15
"Tero Hilpinen, Toni Hilpinen","984.25",4
"Deedubs","984.25",12
"The Syntax Sin Tax","984.25",4
"Rafael Langoni Smith","984.25",8
"Yoshie Takayanagi, Yoshie Arakawa","984.25",12
"Culture Brain","984.25",4
"Solarbear","984.25",4
"Masuma Ito, Yoshiyuki Ito","984.25",4
"Tristan Alric","984.25",4
"Loser Kashiwagi","984.25",4
"Kota Hoshino","984.25",8
"Kennosuke Suemura, Saori Kobayashi","984.25",4
"Disturbed","984.25",4
"Y. Kimura","984.25",4
"Tomohiko Kira, Yasunori Mitsuda, Hidenobu Otsuki, Tomori Kudo, Hiroyo Yamanaka, Yoshitaka Hirota, Kenji Hiramatsu","984.25",4
"ambient","984.25",4
"Noriko Nishizaka","984.1428571428571",21
"Noriyasu Agematsu","983.9285714285714",42
"Rayza","983.8",20
"Sukezo Ouyama, Ryoue Takagi","983.8",15
"Chris Rickwood","983.8",5
"Keiko, Susan Calloway","983.8",5
"Mark Griskey","983.8",5
"Mattias Häggström Gerdt","983.7142857142857",42
"Toshikazu Tanaka","983.5",12
"Teruhiko Nakagawa","983.5",6
"Kevin Riepl","983.5",6
"Ryota Koduka","983.5",12
"Alex Mauer","983.421052631579",95
"NoppZ","983.3846153846154",13
"Year 200X","983.2",15
"DjjD","983.125",8
"Shiryu","983",18
"Motoaki Furukawa","983",9
"Frank Klepacki","982.9230769230769",39
"AMIworx","982.8181818181819",22
"Toshiyuki Sudo","982.6",15
"Ryuji Sasai, Tadahiro Nitta","982.5625",16
"Russell Cox","982",12
"Nines","982",5
"Chipocrite","982",12
"Camerica","982",5
"Kazuhiko Inaba, Makoto Hosoi","982",7
"Dale North, Ailsean","982",3
"Jonne Valtonen, Aleksi Eeben","982",7
"mikedm92","982",2
"Tomoya Ohtani, Takeshi Watanabe","982",3
"Jon Holland","982",10
"Yuka Tsujiyoko, Yoshito Hirano","982",14
"Jiro Okada, bosque aroma","982",3
"Pongball","982",6
"Takayuki Hattori","982",9
"James Dean","982",8
"Kohta Takahashi","982",7
"Ro Panuganti, David Russell","982",2
"Hiroshi Watanabe","982",5
"Jerry Martin","982",3
"Elrinth, PsyNES","982",3
"Jun Senoue, Crush 40","982",4
"WARK!","982",2
"Emi Shimizu","982",7
"Robokabuto","982",2
"aluminum","982",6
"Tsukasa Masuko, Ryo Yonemitsu, Project SATAN","982",7
"Shohei Tsuchiya","982",3
"Ethan Rex","982",2
"Azusa Chiba, Masaharu Iwata, Kimihiro Abe","982",4
"Philip Saguil","982",4
"Taro Makido","982",3
"nestengu","982",2
"Floaf","982",2
"Toshiharu Okajima, Falcom Sound Team jdk","982",2
"melody","982",5
"Omigadrive","982",2
"Junko Shiratsu","982",2
"Hubol, GUTS.WAV","982",2
"Rod Abernethy","982",7
"Teruo Taniguchi","982",3
"Shinji Ushiroda","982",2
"Spheres of Chaos","982",3
"David Hsu","982",2
"Chikusho Sound Team","982",2
"Icy Guy","982",2
"Jun Funahashi, Masae Nakashima, Satoko Minami","982",2
"Aensland","982",2
"Skill Tree","982",3
"Smouv","982",4
"D-RAM","982",5
"Michio Okamiya","982",2
"dai","982",2
"pHate","982",2
"Miku","982",2
"梅干茶漬け  (Umeboshi Chazuke)","982",2
"missingNo","982",3
"they/them","982",2
"TheDeath","982",3
"Mr Feral","982",2
"The Whyte Wolf","982",2
"FirahFabe","982",2
"Rabbit J","982",3
"Kimitaka Kogo","982",3
"hiyama","982",2
"Nobuko Toda","982",2
"Yuzo Takahashi","982",2
"Braincells","982",2
"Isamu Ohira","982",2
"Vidboy","982",2
"Wiesty, XPRTNovice","982",2
"Tenpei Sato, Serena","982",2
"Sachiko Miyano","981.6785714285714",28
"Rei Kondoh","981.4193548387096",31
"Tuberz McGee","981.4",30
"Boqeh","981.3571428571429",14
"David L. Puga","981.3571428571429",14
"ellywu2","981.25",12
"Ludwig, Dutch Game Music","981.1818181818181",11
"MONACA","981.1818181818181",11
"Colis Postal","981.1",10
"Human Sound Team","981",9
"Jun Funahashi, Yoshiyuki Hagiwara","980.875",8
"Shigeru Tomita, Kazunori Hasegawa","980.8",15
"Kenji Kaneko","980.7586206896551",29
"David Bergeaud, Niels Bye Nielsen","980.7142857142857",21
"Masakatsu Maekawa","980.7142857142857",7
"Ryu Takami","980.7142857142857",14
"Hirofumi Murasaki, Morihiko Akiyama, Masayuki Nagao","980.5",6
"Catonator","980.5",6
"Temp Sound Solutions","980.5",6
"Savaged Regime","980.5",12
"Hinkuto","980.5",6
"Dan Hess","980.3636363636364",11
"Pawel Blaszczak","980.2",5
"William Ascenzo","980.2",5
"Amok","980.2",5
"Hironori Osone","980.2",5
"Tim Stoney","980.2",5
"Yuki Iwai, Yuko Takehara","980.2",5
"Kris Keyser","980.2",5
"Takahama, Nobuyuki Shioda","979.75",8
"Shigemasa Matsuo, Tomoko Sumiyama","979.75",4
"Masanobu Tsukamoto","979.75",8
"Wayne Strange","979.75",4
"Yoshiyuki Ito","979.75",4
"Chris Mann","979.75",4
"Ramon Braumuller","979.75",4
"Tomoyuki Hamada","979.75",4
"wata","979.75",4
"Yasutaka Hatade","979.75",4
"Urban Flow","979.75",8
"Tsukasa Masuko","979.5454545454545",22
"Tetsuya Shibata","979.5",18
"James Bennett","979.5",18
"Norihiko Hibino","979.4883720930233",43
"Haku","979.4285714285714",7
"Masahiko Takaki","979.4285714285714",7
"Eirik Suhrke","979",6
"Minako Adachi,Shigeki Hayashi","979",9
"Shigekazu Kamaki, Yumi Satake","979",6
"TheManPF","979",3
"Mitsuhiro Kaneda","979",12
"John Debney","979",6
"Artem Bank","979",3
"pixelwave","979",3
"Masaaki Uno","979",3
"Takashi Horiguchi, Yoko Wada","979",6
"Grimecraft","979",3
"Michael Giacchino, Patrick J. Collins, Steve Duckworth","979",3
"Joelle","979",3
"Evan Pattison","979",3
"Nightmargin (Casey Gu), Michael Shirt","979",3
"NintenJoe 64","979",3
"Shusei Murai, bosque aroma","979",3
"Sam Bobinski","979",3
"Syuri Misaki","979",3
"James Hannigan,Andrew Sega","979",3
"Tobey Evans","978.7857142857143",14
"Takayuki Ogura","978.7272727272727",11
"Masafumi Takada, Jun Fukuda","978.625",8
"Soyo Oka","978.625",16
"Shinji Hosoe, Ayako Saso, Shoichiro Sakamoto, Teruo Taniguchi, Takahiro Eguchi, Norihiro Hurukawa","978.625",16
"String Player Gamer","978.625",8
"Eric Skiff","978.4",5
"Daniel Capo","978.4",5
"Trash80","978.4",5
"Masahiro Ando","978.4",5
"Stephen Root, Neil Palmer","978.4",5
"Hirokazu Koshio","978.4",5
"GaMeBoX","978.4",5
"Bjørn Arve Lagim, Tor Linløkken, Morten Sørlie","978.4",5
"Fabian Del Priore","978.1428571428571",7
"Taro Kudou","978.1428571428571",7
"H36T","978.1428571428571",7
"cerror","977.9090909090909",11
"Tsukasa Masuko, Project SATAN","977.7647058823529",17
"Eveline Fischer, David Wise","977.5",8
"Archangel","977.5",16
"Mitsuto Suzuki","977.5",10
"Mittsies","977.5",4
"Yoko Mizuta, Tadashi Kaibara","977.5",2
"Riei Saito","977.5",4
"Shigeyoshi Kawagoe","977.5",4
"Nintendo","977.5",2
"Ashton Morris","977.5",4
"Kenichi Kikkawa","977.5",4
"Brent Kennedy","977.5",4
"Chromatic Apparatus","977.5",2
"Shin-ichiro Nakamura","977.5",4
"Bill Brown","977.5",2
"Sir_NutS, Usa","977.5",2
"Ichitootah","977.5",2
"Blind Spot","977.5",4
"NiCus","977.5",2
"bsolmaz13","977.5",2
"Chain Reaction","977.5",2
"Draconiator","977.5",4
"Matt Gray, Gavin Raeburn","977.5",2
"Ekaj","977.5",2
"J1 Sound Team","977.5",2
"GuardianSoul","977.5",2
"KyleAB5000","977.5",2
"Jovette Rivera, ISAO","977.5",2
"Capcom, Hideyuki Fukasawa","977.5",2
"Yuji Toriyama","977.5",2
"Yuki Kyle","977.5",2
"THE RAIN BOOK","977.5",2
"Marvin Valentin, Joshua Taipale","977.5",2
"Oceanfire","977.5",2
"Aureolius","977.5",2
"Fumie Kumatani, Kenichi Tokoi","977.5",2
"Lyn, Yumi Kawamura, Shihoko Hirata","977.5",2
"David Donges","977.5",2
"Motoi Sakuraba, Yuzo Koshiro","977.5",2
"Atsushi Tomita","977.5",2
"Toshiya Yamanaka","977",9
"Hiroki Morishita","976.8571428571429",7
"Clint Bajakian,Michael Land,Peter McConnell","976.8571428571429",7
"Christa Lee","976.8571428571429",7
"FamicomBit","976.8571428571429",7
"Motoi Sakuraba, Hibiki Aoyama","976.8571428571429",7
"Sivak","976.75",24
"Dj Mystix","976.6",5
"Kommisar","976.6",5
"Bit Shifter","976.6",5
"Perfect World Entertainment","976.4615384615385",26
"Jared Emerson-Johnson","976.4411764705883",34
"ilp0","976.375",24
"Kazunaka Yamane, M. Hirasawa","976.375",8
"Ukkari Yamanishi","976.375",8
"Gaspode","976.1764705882352",17
"pu_freak","976.1764705882352",17
"Mariko Nanba, Tomoya Ohtani","976",6
"Tomoyuki Kawamura","976",6
"Atomic Harada, TOM","976",6
"Masaki Hashimoto, Takahiro Wakuta","976",3
"Tim Larkin","976",6
"Inti Creates","976",9
"Ergosonic","976",6
"Alexei Zakharov","976",6
"HIR","976",3
"RYOYA","976",3
"Erika Richards (Bullicann / DT Majesty)","976",3
"Nobuyuki Shioda","976",3
"Forest Elves","976",3
"Capt'n Shred","976",3
"Syotarou Seo","976",3
"Nobuko Toda, Shuichi Kobori, Kazuma Jinnouchi","976",3
"Bun","976",3
"Platonist","975.7692307692307",13
"Stello Doussis","975.7",10
"Hideaki Mitsui","975.25",4
"Akihiro Juichiya, Kazuhiro Senoo, Naoki Maeda","975.25",8
"Steppo","975.25",4
"Takayuki Ishikawa","975.25",8
"Charles Deenen","975.25",4
"Marvin Valentin","975.25",4
"Two Feathers","975.25",4
"Troupe Gammage, Joel Corelitz","975.25",8
"Hiroshi Nishizawa, Yoko Watanabe","974.8",5
"Joel Corelitz","974.8",5
"Ronald Jenkees","974.8",5
"Torby Brand","974.8",5
"mudeth","974.8",5
"Angel Studios","974.8",5
"Nobuo Uematsu, Yoshitaka Suzuki","974.8",10
"Junya Kozakai","974.8",5
"PsyNES","974.5",6
"Joel Neilsen","974.5",6
"Tokyo Metropolitan Wind Ensemble","974.3846153846154",13
"Kazuo Sawa, Michiya Hirasawa, Urabe Taku, Kuma-san","974.2857142857143",7
"Zelkedo","974.2857142857143",14
"EvilWezil","974.125",16
"pe-jun","974.125",8
"Hiroshi Okubo, Tetsukazu Nakanishi, Nobuhide Isayama","974.125",8
"Shigeru Tomita","974.125",8
"Sok-Ju Lee (HanStone)","974",18
"Orkybash","973.9",10
"Zeratul","973.9",10
"DusK","973.8571428571429",21
"Beatrix Quinn","973.75",12
"Shinsekai Gakkyoku Zatsugidan","973.6206896551724",29
"Hudson Soft","973",13
"Rob Hubbard, Kyle Granger, Chris Grigg","973",7
"bubu","973",24
"Brandon Strader, halc","973",3
"Jirurun","973",5
"Kazunori Miyake","973",3
"autoscroll","973",7
"Producer Snafu","973",2
"Norihiko Hibino, Kazuki Muraoka","973",5
"Ubik","973",2
"Kabukibear","973",2
"Takeshi Miura, Hijiri Anze, Sanae Kasahara","973",4
"MetalLegend64","973",2
"AutoReMi-PK","973",2
"Hitoshi Sakimoto, Masaharu Iwata","973",11
"Koji Kondo, Atsuko Asahi, Toru Minegishi, Sayako Doi","973",8
"OutPhase","973",2
"Kenichi Tsuchiya, Eisuke Seki, Atsushi Kitajoh","973",5
"Yuki Noma (Drakskip)","973",3
"D.B.O.Y.D","973",2
"MasterGi","973",2
"Paul O'Rourke","973",3
"Tomohiro Shirai, Neutrino","973",3
"Nightswim","973",2
"Colin Jochimski","973",2
"Cyan","973",2
"DragonAvenger, ambient","973",2
"Skummel Maske","973",3
"Avaris, Level 99","973",4
"MASA","973",2
"THELONIOUS MONKEES","973",2
"Capn Crockett","973",2
"Eladar","973",3
"TheToader","973",2
"Ges.M","973",3
"ectogemia","973",3
"Kelly Andrew","973",2
"Munakata","973",6
"IanFitC","973",2
"KingTiger","973",3
"VictorTheGuitarNerd","973",4
"Hashel, Mark Autumn","973",2
"Legendav","973",2
"Yoshihiko Ike","973",2
"Anne Strader","973",2
"Dj Orange","973",2
"Mr. Shirai","973",2
"DJ Mitsu the Beats","973",2
"8-BITchin'tendo","973",2
"MAX155","973",2
"Michael Staple","973",2
"Tsukasa","973",2
"Rexy","972.4",45
"Yuri Fukuda, Takashi Nagasaka","972",9
"Kazuhide Sasuga, Yukie Marikawa","971.7142857142857",7
"Mantra Sound","971.7142857142857",7
"Minho Jang","971.5",12
"Mikio Masuzawa","971.5",6
"Afshin Toufighian","971.5",6
"Pablo Vega","971.3636363636364",11
"Kaoru Ohori","971.2",10
"JuicePouch","971.2",5
"Masanori Akita","971.2",10
"Gavin Parker","971.2",10
"Niwaka-Zu, Bunbunmaru, Lah++, Gocky-7 Alives","971.2",5
"Maki Kirioka","971.2",5
"Tim Wright (CoLD SToRAGE)","971.2",5
"Hideki Abe","971.2",15
"kulor","971.2",5
"Atsuko Asahi, Yasuaki Iwata","971.2",10
"Rozovian","971.0714285714286",28
"Tomoko Morita, Yukio Nakajima","971",9
"Masami Ueda, Hiroshi Yamaguchi, Rei Kondoh","970.75",8
"jmr","970.75",8
"Eiichirou Yanagi","970.75",8
"Laura Platt","970.75",4
"samlie","970.75",4
"Outset Initiative","970.75",4
"Harumi Fujita, Yoshihiro Sakaguchi","970.4285714285714",7
"Robin Ogden","970.4285714285714",7
"Steve Emney","970.4285714285714",7
"Takanori Arima, Toshiyuki Kishi, Hiromi Mizutani, Kenji Katoh, Reno","970.4285714285714",7
"Hama, Eden","970.3529411764706",17
"Nicklas 'Nifflas' Nygren","970.3",10
"Kenichi Arakawa","970.3",20
"Tsutomu Ishida, Masayuki Iwata, Atsushi Mihiro","970",9
"Sadorf","970",6
"ladyWildfire","970",3
"Atsuki Watanabe","970",6
"Kaze","970",3
"bladiator","970",3
"HeavyViper","970",3
"Brian Chard","970",3
"Sebastien Skaf","970",3
"Bentley Jones / Lee Brotherton / LeeBro","970",3
"Fumito Tamayama","969.7857142857143",14
"Bluelighter","969.7857142857143",14
"Katsuhiko Suzuki, Jun Irie","969.625",8
"PANDAstar","969.5714285714286",21
"HeavenWraith","969.4",10
"Jredd","969.4",5
"Kazuhiro Hara, Nobuhito Tanahashi","969.4",5
"Matti Paalanen","969.4",5
"Kojiro Mikusa","969.4",5
"Hans Zimmer","969",9
"Aki Hata","969",9
"Artdink","969",9
"Hiroto Kanno","968.5",2
"Sadist","968.5",6
"Takamitsu Kajikawa","968.5",4
"Ophanin","968.5",8
"Ridiculon","968.5",10
"faRk","968.5",2
"Marc Baril, Allan Levy, Jeff Tymoschuk","968.5",8
"Anders Svensson","968.5",2
"Spad3s","968.5",2
"Paragon","968.5",2
"Masashi Kageyama, Nobuyuki Hara","968.5",6
"Salkinitzor","968.5",8
"NyxTheShield","968.5",2
"Kariina Gretere","968.5",2
"Adam Skorupa","968.5",2
"transquillo","968.5",2
"Robert Prince","968.5",6
"WillRock, PROTO·DOME","968.5",2
"Novoiski","968.5",2
"zabutom","968.5",2
"Takahiro Izutani","968.5",2
"Ryo Furukawa","968.5",2
"Megumi Takano","968.5",2
"Reo Uratani","968.5",2
"Isao Abe, Syun Nishigaki, Kiyo","967.75",12
"Danimal Cannon, Zef","967.6",5
"Mordi","967.6",5
"DarkSim","967",9
"Takenobu Mitsuyoshi, Takayuki Hijikata","967",6
"Masanori Oouchi, Aki Hata, Michiru Yamane, Masanori Adachi","967",6
"Toru Watanabe","967",3
"Epoch","967",6
"ch4rl33","967",3
"avaris","967",3
"Sir_NutS, Stephen Kelly","967",3
"Mao Hamamoto","966.5714285714286",7
"Gabe Castro","966.25",8
"Existence Zero","966.25",4
"Corran","966.25",4
"Persist Music","966.25",4
"Kim M. Jensen, Geir Tjelta","966.25",4
"beek","965.9285714285714",14
"Hiroyuki Masuno","965.8",10
"Shogo Sakai, Takafumi Miura, Yuji Suzuki, Masaaki Iwasaki","965.8",10
"The Zac Zinger Group","965.8",10
"Neostorm","965.8",5
"surasshu","965.5",6
"James Roach, Toby Fox","965.5",6
"Joe Redifer","965.2857142857143",7
"Ap0c","965.2857142857143",14
"Tomáš Dvořák","965.2857142857143",7
"Kengo Sakurai","965",9
"Atsushi Fukai","965",9
"Kenji Hikita","964",9
"no.5","964",7
"John Torkington","964",4
"Harumi Ueko","964",2
"Seattle Jazz Composers Ensemble","964",5
"Flik","964",2
"MAIET Entertainment","964",5
"Lemonectric, Phonetic Hero","964",2
"Omabroodje","964",3
"Jim Guthrie","964",6
"Masayoshi Ishi","964",7
"nailcliper","964",2
"Shinji Tachikawa","964",4
"Sachiko Oita, Yoshihiro Sakaguchi","964",3
"Daniel Lippert","964",2
"Andy Jayne","964",3
"Dominic Ninmark","964",3
"Dj Bjra","964",2
"Pavos","964",2
"Heinrich Von Ofterdingen","964",5
"Kimio Yudate","964",3
"Akira Takizawa","964",2
"Samfree","964",3
"Tomomi Otani","964",3
"PMMK","964",2
"Kaiyoti","964",2
"Jakk","964",2
"Kunal Majmudar (ktriton)","963.3571428571429",14
"Vurez","963.2173913043479",23
"Zikali","963.1818181818181",11
"Omni-Psyence","963.1",10
"Toshiki Aida, Ryosuke Asami","963",9
"David Bergeaud","962.9772727272727",44
"mark dormin","962.875",8
"Kennosuke Suemura","962.875",8
"Drew Cady, Ian Rodia, Mike Yeend","962.5",6
"metaphist","962.5",6
"Covox","962.5",6
"Mason B. Fisher","962.2",5
"Kenji Kaneko, Kenichi Kikkawa","962.2",10
"Tatsuya Uemura","961.75",4
"prozax","961.75",8
"Slimy","961.75",4
"Jaleco","961.75",4
"Jim Crawford","961.75",4
"Japanese Breakfast","961.75",4
"Hidenori Iwasaki","961.75",28
"Yuko Imai","961.75",4
"Whitaker Trebella","961.3",10
"Yuka Tsujiyoko, Masaya Kuzume, Masaru Tajima","961",3
"Nixdorux","961",6
"Yuki Sugiura","961",6
"Shunsuke Tsuchiya","961",6
"Noriko Matsueda, Takahito Eguchi","960.7272727272727",11
"<3an","960.4",5
"LEAF XCEED Music Division","960.4",5
"Kazumi Mitome, Shunsuke Tsuchiya, Yasunori Mitsuda","960.1428571428571",7
"J Damashii","959.5",4
"Saki Kaskas, Alistair Hirst, Jeff van Dyck","959.5",4
"just64helpin","959.5",2
"Syunsuke Tsuchiya","959.5",8
"NieN","959.5",2
"UV Sir J","959.5",2
"Ben Briggs, ectogemia","959.5",6
"Mustin, Anthony Lofton","959.5",2
"AkumajoBelmont, Level 99","959.5",2
"RebeccaETripp, Gabriel Tripp","959.5",2
"Masatomo Komakine, The Riot -Teens of Anger-","959.5",2
"CygnosiC","959.5",2
"Boy Without Batteries","959.5",2
"Marius Masalar","959.5",2
"rain book","959.5",2
"Stephen Millis","959.5",4
"XMark","959.5",2
"Krow","959.5",2
"Vampire Hunter Dan","958.8571428571429",21
"Toshio Kajino, Yoshihiro Sakaguchi, Yoko Shimomura","958.6",5
"Tettix","958.375",16
"Shizuyoshi Okamura","958",3
"John Ryan","958",3
"Toshiaki Tomizawa","958",3
"Andy Poland","958",3
"Fractal Gate","958",3
"Uhei Inoh, Takeaki Kunimoto","958",3
"Data East","957.4545454545455",11
"Hiroshi Fujioka","957.25",8
"Treyt","957.25",4
"The St. Albans Rob Hubbard Fan Club","957.25",4
"halc, Tuberz McGee","957.25",4
"RoeTaKa","957",36
"Thiago Adamo A.K.A PXLDJ","956.8",5
"Youichi Shimamura, Kota Nakashima","956.5",6
"daXX","956.2857142857143",7
"Doug Boyes, Dave Boardman","955.8181818181819",11
"Shogo Sakai, Seiichi Hamada, Takafumi Miura, Yuji Suzuki, Yusuke Takahama, Z. Yamanaka","955",5
"Miki Tsuchiya","955",2
"Kiyohiro Sada, Kazuki Muraoka, Kouji Murata","955",2
"Roh Hyoung Woo","955",2
"Rekcahdam","955",3
"TQ-Jam","955",2
"Jaroban","955",2
"Yousuke","955",3
"Just Coffee","955",4
"Crust","955",2
"Alec Holowka, Scott Benson","955",2
"Forte Escape","955",3
"Keiki Kobayashi, Rio Hamamoto, Hiroshi Okubo","955",2
"Yuko Iseki","955",2
"Rugar","955",5
"zircon, Juan Medrano","955",2
"Master Hatchet","955",2
"Hubol","955",2
"Calum Bowen","954.4375",16
"Keita Egusa","954.1818181818181",11
"Codemasters","953.5",6
"Peter W","953.2",5
"Monobrow","953.2",5
"Michael Hudak","952.9047619047619",21
"Kiyoko Kumasaka","952.75",4
"X-formZ","952.75",4
"Hideyuki Eto, Harumi Ueko, Tomoya Tomita","952.75",4
"Harold Pichol","952.75",4
"GIRakaCHEEZER","952.75",4
"Rob King, Paul Romero","952.75",4
"CJthemusicdude","952",6
"Leandro Abreu","952",6
"Yasuhiro Nakano","952",3
"Motoi Sakuraba, Mio Sakuraba","952",3
"???","951.4",5
"John DeBorde","951.4",5
"Nario","951.4",5
"Yasuo Hattori","951.1428571428571",7
"Claire Yaxley, Dj Mystix","950.5",2
"WillRock, Juan Medrano","950.5",2
"Jordan B. Sanders","950.5",6
"Rabid Tunes","950.5",4
"Bill Brown, Inon Zur","950.5",6
"Planetboom","950.5",2
"Motoi Sakuraba, Shinji Tamura","950.5",4
"Steve Henifin","950.5",4
"Graeme Norgate, Robin Beanland","950.5",2
"Mantell Nonoda, bosque aroma","950.5",2
"Benten-Maru, Himeko Yamamoto","950.5",2
"Christopher Stevens, Tim Clarke","950",9
"Tomoyuki Hamada, Hiro Takahashi, Achilles C. Damigos","949.6",5
"rebrained","949.6",5
"Beckett007","949.375",8
"Troels Brun Folmann","949",6
"Joakim Sandberg","948.5714285714286",7
"Seiichi Hamada, Seiji Momoi, Takafumi Miura, Z. Yamanaka","948.25",4
"Akihiro Juichiya, Misaki Asada, Tomoya Tomita","948.25",4
"Kyoya Hashimoto","948.25",4
"Ian Livingstone","947.8",10
